TRANSACTION_ID,TRANSACTION_DATE,TRANSACTION_AMOUNT,CATEGORY,STATUS,SENDER_ID,RECEIVER_ID,RISK_SCORE,PAYMENT_NODE
7c48f6a9-932e-4a94-a1c8-ccc5db2ece6c,2023-11-13,0.11,Groceries,Reversed,1922134,1726103,2,PAY_GB_01
55c109fa-335e-46b5-9289-74ab2059f9d9,2023-11-03,0.88,Utilities,Authorized,1018060,1877175,4,PAY_GB_01
edbaeb21-1cea-4121-8eb8-774b535c7099,2023-11-02,0.38,Debt Repayment,Cancelled,1677475,1095589,2,PAY_NL_03
d513b578-0942-4a2f-9b54-3ee26ba3ead2,2023-11-01,0.0,Clothing,Pending,1800851,1590516,1,PAY_NL_03
e5140682-8c49-41a9-9921-0d740328decf,2023-11-12,0.78,Education,Failed,1078863,1392457,1,PAY_NL_03
0b637c8a-fe1f-4495-a54a-65798345fa15,2023-11-05,0.43,Entertainment,Pending,1822234,1788568,7,PAY_NL_03
98488407-36ef-4a91-89d7-97027aa00ec6,2023-11-01,0.6,Entertainment,Failed,1060617,1495922,9,PAY_IT_02
9d103819-905b-464e-9adc-9a704cfae23d,2023-11-09,0.73,Healthcare,Refunded,1282071,1942881,1,PAY_NL_03
265e5356-7fd1-4bda-92c7-27d7c42c3ab1,2023-11-02,0.03,Transportation,Authorized,1043007,1428744,7,PAY_NL_03
d55e1fa1-6590-419d-89ff-9be8c4579ae7,2023-11-08,0.75,Transportation,Failed,1007226,1460048,8,PAY_IT_02
656c9360-ef3d-4968-860d-c41385ee278c,2023-11-13,0.9,Clothing,Completed,1306432,1791607,2,PAY_IT_02
85d3575c-5ac6-4172-b191-e809496dac83,2023-10-31,0.82,Debt Repayment,Reversed,1576997,1138355,2,PAY_GB_01
ff504838-0d02-4350-b951-2c0d526088f7,2023-11-13,0.23,Education,Refunded,1258454,1301344,2,PAY_NL_03
c10a07a6-eeaa-46ef-b030-552755992607,2023-11-04,0.02,Housing,Failed,1254592,1423400,1,PAY_GB_01
d176cc6e-51ad-4806-a0c1-534511fb0c4d,2023-11-01,0.9,Healthcare,Pending,1637577,1682407,10,PAY_GB_01
a7051a77-e12b-4805-9961-ee75a38bbefc,2023-11-13,0.08,Entertainment,Failed,1836002,1973220,2,PAY_GB_01
f309a1b3-c890-452f-875b-6f39d7d2c1df,2023-11-07,0.92,Savings,Refunded,1062073,1735070,10,PAY_GB_01
fa88d36d-da2c-4f41-bc59-7fb074746a61,2023-11-12,0.95,Savings,Reversed,1919656,1177785,7,PAY_NL_03
96287af2-ae75-4f14-9152-d86b015b6ee1,2023-11-01,0.21,Housing,Authorized,1410897,1818608,6,PAY_IT_02
529827c9-e7ba-49d7-a4db-38bd371db016,2023-11-10,0.52,Entertainment,Authorized,1437814,1627613,9,PAY_GB_01
a2bee86c-1f3a-4a0f-8517-6339c65f9ecc,2023-11-10,0.81,Housing,Processing,1625276,1555002,9,PAY_NL_03
5df34a11-5e85-4f3d-b45d-926a99767a7f,2023-11-11,0.52,Transportation,Pending,1046250,1100927,6,PAY_IT_02
536c72ce-6cb4-499d-8be2-82e81d092045,2023-11-09,0.92,Housing,Pending,1236547,1313962,1,PAY_GB_01
fd2a37dc-ac64-45fd-8751-39ee1b62157a,2023-11-03,0.42,Clothing,Pending,1372615,1449958,1,PAY_IT_02
308c2f8f-4bbd-4745-abd3-25b26898e42c,2023-11-01,0.8,Housing,Reversed,1029295,1665234,8,PAY_IT_02
e119bb2e-ad07-4667-888d-88cddae19446,2023-11-09,0.64,Healthcare,Authorized,1891664,1398401,2,PAY_IT_02
0bec9731-5957-4fe0-b7f9-d065d36e1ba3,2023-10-30,0.23,Education,Pending,1257066,1565021,3,PAY_IT_02
853e7b72-635d-4fdd-a73c-e1eceeeb5ba1,2023-10-30,0.58,Transportation,Pending,1718916,1540347,10,PAY_GB_01
44d57e62-2b60-41db-b8b7-4b7506cacaa3,2023-10-30,0.01,Utilities,Completed,1730807,1891210,8,PAY_NL_03
50bcfd4f-e8c4-43fd-9021-26cc5e141d71,2023-11-03,0.53,Savings,Reversed,1698586,1668862,10,PAY_NL_03
4a602d54-6cbf-4bef-88e6-701ccd176c7b,2023-11-13,0.46,Housing,Reversed,1117519,1340315,2,PAY_IT_02
e6bfba1b-1918-4f72-9e04-18fde0e34578,2023-11-09,0.34,Healthcare,Authorized,1894620,1800037,10,PAY_NL_03
ce807195-cadc-4cff-b065-50b1b6aed2eb,2023-11-08,0.0,Education,Authorized,1022387,1654481,6,PAY_GB_01
1ceeefd1-2ccb-4546-a354-9b709c54f92f,2023-11-11,0.74,Savings,Cancelled,1038512,1537959,1,PAY_GB_01
b6c1cef6-bee4-4a99-8868-a0f3bb132f09,2023-11-06,0.65,Utilities,Completed,1035862,1224590,3,PAY_IT_02
7d02cd14-33d0-4a1f-856a-bdb6eb419872,2023-11-08,0.25,Healthcare,Authorized,1025630,1301611,5,PAY_NL_03
7ca1d584-977a-4659-a02b-52cf09aaaa2d,2023-11-12,0.55,Clothing,Cancelled,1832046,1202457,3,PAY_GB_01
1c6fc98e-4c76-4892-9cb6-f8b94b8a861f,2023-11-05,0.9,Utilities,Refunded,1835391,1038819,1,PAY_NL_03
d056d5da-a65e-4c01-825e-88a84b7836cb,2023-11-08,0.7,Groceries,Processing,1175305,1077965,6,PAY_GB_01
3c9197ad-f787-4769-8174-514683b003c3,2023-11-11,0.59,Housing,Processing,1489467,1161972,3,PAY_NL_03
a6d72bb6-dfa7-4932-976f-3bdb4ad54aab,2023-11-06,0.1,Education,Authorized,1513518,1943546,8,PAY_IT_02
9089e979-cf7b-4799-98c3-25433abca491,2023-11-02,0.32,Groceries,Completed,1429364,1827211,1,PAY_NL_03
5191ca88-99ab-4db6-a47e-fe4837ec5b2d,2023-10-31,0.47,Utilities,Reversed,1517808,1758347,4,PAY_IT_02
2eb92a19-2c72-462b-b80b-367b26e3b885,2023-11-07,0.52,Clothing,Refunded,1466721,1732275,4,PAY_NL_03
31dae5f2-31f2-4153-940e-6c5b3a758229,2023-11-01,0.41,Groceries,Processing,1230853,1779310,7,PAY_GB_01
79726dca-830e-4001-8c5e-d63a07e85420,2023-11-08,0.77,Housing,Cancelled,1719673,1699367,10,PAY_IT_02
08d4c1e5-01af-47d4-b268-ab79ef315a7b,2023-11-08,0.84,Utilities,Completed,1060623,1689400,8,PAY_NL_03
d3b69da9-e7a1-4ee3-ac1a-7508fe25b1f6,2023-11-07,0.92,Healthcare,Pending,1984001,1098327,1,PAY_NL_03
5c2ff9f0-413f-453b-a6ca-6c6e73384a18,2023-11-08,0.45,Healthcare,Failed,1642442,1583600,8,PAY_IT_02
0bee4cf2-f56c-4541-bf3f-33f2043783a3,2023-11-07,0.34,Entertainment,Reversed,1559807,1556259,8,PAY_IT_02
acd02870-c1ae-4d35-98eb-6d6fe3da9852,2023-11-07,0.67,Clothing,Reversed,1188983,1003403,5,PAY_NL_03
47160bb5-dfec-4ea4-a245-de2e7914ff70,2023-11-07,0.61,Savings,Refunded,1608756,1943035,3,PAY_NL_03
a8ec5ea7-3d53-41b7-8f30-6d5e97e9e3e2,2023-11-10,0.99,Entertainment,Failed,1617207,1417401,7,PAY_GB_01
75c01528-240b-4167-b986-000b75c03cae,2023-11-08,0.92,Savings,Authorized,1146661,1892723,6,PAY_GB_01
a749def6-50bd-46ea-837f-5af20a08e4fd,2023-11-11,0.92,Housing,Completed,1880058,1675455,2,PAY_GB_01
1b057eaf-dc65-4539-a35e-56e02152bd3f,2023-11-08,0.05,Savings,Failed,1154403,1231051,1,PAY_IT_02
5b70057f-36de-41f7-b2e0-49289f12f9ad,2023-11-05,0.68,Groceries,Refunded,1568701,1860994,7,PAY_IT_02
76eb4e63-a97e-48db-b115-f538409a80ca,2023-10-31,0.58,Entertainment,Authorized,1874329,1692736,1,PAY_IT_02
312546f6-4014-43a5-926f-6c69f94b148c,2023-11-05,0.95,Utilities,Reversed,1728425,1515520,4,PAY_IT_02
1996f57d-1ae3-4da3-886c-8818596b7206,2023-11-08,0.89,Education,Failed,1864115,1737681,10,PAY_NL_03
bbabf0aa-8898-4b61-9dab-f4931c926c4c,2023-10-30,0.59,Entertainment,Pending,1080553,1656087,10,PAY_GB_01
2472888d-b26d-40f6-9b63-e51000883e85,2023-11-03,0.4,Utilities,Completed,1054915,1622804,3,PAY_IT_02
aadf9e48-4c6c-4ca7-92f9-7f8a4a6aa9e7,2023-11-04,0.54,Education,Refunded,1719646,1613756,5,PAY_NL_03
7ac686ee-6f05-418b-b2c5-e72f0428c413,2023-11-04,0.24,Transportation,Completed,1726592,1654824,6,PAY_IT_02
ab3dd205-ce1b-4f4a-880e-524276109cd4,2023-11-11,0.65,Clothing,Cancelled,1352314,1316141,9,PAY_NL_03
b2644369-0db6-42af-998a-9921f03cd675,2023-10-30,0.22,Clothing,Refunded,1326888,1782735,7,PAY_NL_03
d437115c-3184-49af-ae76-d20212bab8d3,2023-11-09,0.45,Savings,Pending,1394778,1848526,3,PAY_NL_03
5d45a3ac-8adb-4f09-97a5-5405df822e96,2023-10-31,0.7,Entertainment,Completed,1465935,1295939,9,PAY_NL_03
626f023f-f06d-4289-81ba-c67ae1a4dd8a,2023-11-13,0.71,Debt Repayment,Authorized,1227554,1069722,1,PAY_NL_03
a754d44c-b9af-4789-a97e-643750e40d3f,2023-11-07,0.53,Clothing,Refunded,1146748,1520525,8,PAY_NL_03
6a021d93-5266-40b3-9d4c-31e3c9f416db,2023-11-09,0.8,Clothing,Pending,1015638,1715588,3,PAY_NL_03
66d7a81b-25b8-4c56-9f61-de43e10d1f02,2023-10-30,0.99,Debt Repayment,Processing,1049382,1872165,5,PAY_GB_01
638c9c14-1376-44d4-b040-214e9b783df2,2023-11-12,0.81,Groceries,Cancelled,1839682,1297045,4,PAY_GB_01
75662bf9-a0ea-4c23-a634-36f398d9c02d,2023-11-06,0.27,Savings,Cancelled,1887251,1334231,7,PAY_IT_02
4d8615f3-25f7-4614-b3d2-5c80607e5205,2023-11-09,0.01,Entertainment,Processing,1276285,1434144,8,PAY_GB_01
d61a0081-7637-476b-930b-b1840f039f47,2023-11-06,0.11,Education,Processing,1227629,1360655,7,PAY_IT_02
73513ac0-4cad-49d5-b2b1-b5fe555596ad,2023-11-05,0.55,Education,Pending,1431641,1534329,2,PAY_NL_03
6c34f893-181c-4ccd-89ac-a61f885e737b,2023-11-09,0.66,Clothing,Completed,1596556,1658067,5,PAY_GB_01
3524e735-2c69-4a19-9e64-f6641d88e183,2023-11-08,0.88,Healthcare,Authorized,1242362,1232548,8,PAY_GB_01
bae7f88e-e0ed-4eea-b0cb-f142aaaa3900,2023-11-02,0.8,Healthcare,Processing,1281289,1654710,6,PAY_NL_03
efccfeba-5524-4291-999c-9460d51d78c0,2023-11-02,0.96,Transportation,Authorized,1311766,1478134,7,PAY_GB_01
c913d149-f3bf-4a54-a4b9-241ed8f5fa71,2023-11-01,0.1,Debt Repayment,Reversed,1662020,1299625,4,PAY_NL_03
080c6614-6812-441c-a132-eb706144112f,2023-11-11,0.85,Debt Repayment,Pending,1038965,1174823,7,PAY_IT_02
c696eb7e-8e4f-4ce9-aaf1-cdaec504cd9b,2023-11-11,0.02,Debt Repayment,Authorized,1840586,1553772,7,PAY_NL_03
09dc5d6b-df2a-48ab-8b35-728bbbcab9f5,2023-11-04,0.45,Utilities,Pending,1435250,1362487,8,PAY_NL_03
6f03f040-8dd2-412d-a2fd-41ee992453f2,2023-11-07,0.99,Education,Refunded,1718565,1627496,1,PAY_NL_03
b9652ead-2fc8-490a-8d68-47d70359d7b0,2023-11-10,0.83,Savings,Reversed,1300881,1277496,8,PAY_GB_01
73430e08-e2d4-4939-817e-ea7448da520f,2023-11-08,0.76,Housing,Completed,1288882,1235698,2,PAY_IT_02
07e751b6-124a-48d0-84e1-079c290850cb,2023-11-07,0.61,Debt Repayment,Refunded,1932402,1329592,5,PAY_GB_01
a3f3e117-3c84-47cd-a8b5-ac897e66b80f,2023-11-12,0.56,Savings,Authorized,1601192,1354627,3,PAY_GB_01
583e8b15-2a8d-4aca-a4bb-b3d557858007,2023-11-11,0.88,Transportation,Failed,1482051,1233083,7,PAY_GB_01
bd6d741c-59af-47a3-a050-5156e1f00419,2023-11-05,0.4,Healthcare,Authorized,1962794,1912741,10,PAY_GB_01
57b85470-6f5b-42de-b9bb-d45467768b63,2023-11-13,0.48,Utilities,Refunded,1808974,1015548,4,PAY_NL_03
0a38317c-31b9-4e04-a26c-d34f6d276209,2023-11-02,0.62,Entertainment,Cancelled,1034760,1080213,1,PAY_IT_02
d8c2d94f-a85b-4620-aa1a-d64782cca443,2023-11-11,0.85,Entertainment,Reversed,1096888,1289196,10,PAY_IT_02
275e6895-c8d6-446f-bf03-a651eb613765,2023-11-06,0.61,Housing,Cancelled,1977152,1267808,2,PAY_IT_02
9be1938a-4aa4-4a46-986b-0d172d439170,2023-11-06,0.02,Education,Reversed,1093581,1980236,10,PAY_NL_03
2abd4cf1-0279-4c6c-8ab0-e86cbe9dd109,2023-11-10,0.02,Savings,Reversed,1933968,1373636,3,PAY_GB_01
7716e1b1-6ee5-4022-b767-57d2911f8ec8,2023-11-08,0.02,Transportation,Authorized,1684536,1180788,2,PAY_IT_02
5285e074-e67e-4c26-9103-27e67fe32866,2023-11-13,0.5,Savings,Refunded,1814267,1142213,8,PAY_IT_02
a96f76d8-35cc-4b57-b195-d77e35a86038,2023-11-05,0.5,Education,Cancelled,1263954,1560712,7,PAY_IT_02
7e304adb-8cf9-4e2c-86d5-679231683c1a,2023-11-03,0.28,Transportation,Refunded,1232624,1072473,8,PAY_NL_03
dabfcdfd-2141-4dab-b4f2-8cbc0ffd2ac3,2023-11-10,0.16,Transportation,Cancelled,1939586,1248061,3,PAY_NL_03
2d3a5129-5976-4c11-bcad-9cad70c2229c,2023-11-12,0.45,Entertainment,Failed,1237307,1261779,5,PAY_NL_03
a70024d2-eb00-4140-a905-0655d932bd81,2023-11-02,0.34,Savings,Cancelled,1986808,1422549,10,PAY_NL_03
ac76eda9-9ddc-4caf-b45e-ba76055307d3,2023-10-31,0.63,Housing,Refunded,1644652,1515812,9,PAY_GB_01
d0856a37-0ced-4346-aaec-548c54a567eb,2023-11-11,0.84,Clothing,Refunded,1403155,1081752,4,PAY_GB_01
a0cfac1a-ee68-4c48-97e6-d251e7aed412,2023-11-13,0.56,Transportation,Pending,1291507,1837826,8,PAY_NL_03
5f8f11e2-2b70-49c7-98b5-7aee3da0c41d,2023-11-02,0.43,Savings,Refunded,1413182,1538349,6,PAY_GB_01
42df4923-e575-43b4-afea-6d9df2458c1b,2023-11-01,0.5,Savings,Reversed,1849552,1137820,6,PAY_IT_02
322520f2-e3d4-45d3-99f5-5ada541f0732,2023-11-01,0.66,Clothing,Completed,1949836,1641207,4,PAY_GB_01
4a193422-7ef2-4737-a976-79ba9e123cd5,2023-11-06,0.51,Savings,Refunded,1479948,1707373,5,PAY_NL_03
0ec4b5ce-9d42-43cc-9ebc-5bcc8a2948e1,2023-11-09,0.56,Healthcare,Pending,1008499,1931424,4,PAY_GB_01
cc203edd-16e4-41a0-ab07-f1731088dc1f,2023-11-10,0.61,Entertainment,Completed,1299440,1593825,3,PAY_NL_03
22beea04-6cb5-48ba-8734-046c6e92ed9b,2023-11-05,0.43,Transportation,Refunded,1289673,1393657,3,PAY_NL_03
d97cd6fd-f5c6-49fa-abdc-e4f0080486cc,2023-11-02,0.06,Debt Repayment,Processing,1040689,1129011,7,PAY_GB_01
a07b725d-1a6b-4f70-b1b4-75c8845a3af2,2023-11-02,0.49,Savings,Refunded,1474207,1803431,6,PAY_GB_01
82849b96-d64c-4908-9ffa-1cff479ccd96,2023-11-10,0.37,Clothing,Reversed,1736095,1037233,1,PAY_GB_01
c4ca15ad-68e5-4656-9ff4-7054bb691334,2023-10-30,0.11,Housing,Reversed,1817333,1403737,7,PAY_GB_01
21ca0205-8772-490f-aa93-a3ff8dfcdce4,2023-11-13,0.91,Debt Repayment,Refunded,1076155,1318495,1,PAY_NL_03
3c6a2592-b045-48d4-9e43-07e56be40ac7,2023-11-07,0.7,Transportation,Failed,1784527,1060309,5,PAY_IT_02
3e55b6ff-bae0-48a4-b406-88d343e4c290,2023-11-01,0.3,Education,Cancelled,1855002,1840516,8,PAY_NL_03
69b19a50-8041-491e-b9f5-c242ab805e74,2023-11-01,0.76,Utilities,Cancelled,1238170,1970942,2,PAY_IT_02
ca24f6bc-63e4-492d-b80a-06f53964e57d,2023-11-11,0.96,Groceries,Processing,1346925,1722331,7,PAY_GB_01
01176264-c634-4a66-9635-69810d0cd1d1,2023-10-31,0.86,Healthcare,Processing,1143393,1903734,2,PAY_NL_03
314346a4-7376-4b18-9815-92db69cc59a7,2023-11-12,0.7,Savings,Authorized,1337314,1729897,2,PAY_NL_03
357284f0-2e2a-45a2-8822-743efa52c89a,2023-10-31,0.81,Transportation,Processing,1553139,1275653,3,PAY_GB_01
76714d7f-1405-4173-afea-c291ad388385,2023-11-11,0.06,Transportation,Refunded,1140989,1504964,8,PAY_IT_02
0a438bba-e479-4975-ad94-139c555b4bc9,2023-11-02,0.96,Groceries,Processing,1217264,1404973,10,PAY_IT_02
bf969f2a-ba7f-41df-b850-00c5dab6832f,2023-11-12,0.05,Healthcare,Completed,1024992,1515668,3,PAY_NL_03
4b4b3aca-e0dd-406e-addf-4c1d444c1506,2023-11-02,0.32,Savings,Completed,1402091,1798788,6,PAY_NL_03
76c9030b-0152-4f8f-9513-055fb0b62046,2023-10-30,0.07,Healthcare,Refunded,1926110,1216679,1,PAY_IT_02
08f6711a-cc33-4160-9ab5-f158331ccea0,2023-11-13,0.44,Utilities,Authorized,1061144,1106903,9,PAY_GB_01
e85182a4-b979-49df-a1a8-f5685acc13ea,2023-11-10,0.49,Education,Cancelled,1850163,1903483,2,PAY_IT_02
2e41e6dc-33a4-4599-bc9d-3e60ce7a2228,2023-11-11,0.11,Entertainment,Pending,1245904,1070226,8,PAY_IT_02
2a2776c5-20ee-4876-9312-13e2627b2060,2023-11-03,0.22,Entertainment,Authorized,1555348,1069986,1,PAY_NL_03
a551d84d-0842-41ed-9aa6-05d841f3ad58,2023-11-04,0.22,Healthcare,Reversed,1119015,1404002,4,PAY_IT_02
80788327-dc40-4950-9f58-4768a6e6edd6,2023-11-06,0.97,Transportation,Authorized,1210770,1375359,1,PAY_GB_01
5335987a-1847-4d65-9b65-c5a71ce3df11,2023-11-09,0.5,Savings,Completed,1486935,1083526,1,PAY_IT_02
955eb325-721b-4287-8ba0-b07bf2acfca1,2023-11-10,0.99,Housing,Failed,1288677,1719121,1,PAY_GB_01
2ffb7eb3-7921-4573-8628-1cb50a18f93e,2023-11-03,0.2,Healthcare,Pending,1568403,1910435,8,PAY_NL_03
ed305427-f8a1-48e3-9360-9949b0a260bf,2023-11-06,0.93,Entertainment,Pending,1728615,1065654,6,PAY_IT_02
1f37993c-87fb-4bfb-b190-a8584f00898c,2023-11-04,0.99,Debt Repayment,Processing,1865848,1143959,9,PAY_NL_03
3363345e-931a-4665-99d9-210cee900377,2023-11-05,0.09,Debt Repayment,Completed,1711122,1160004,7,PAY_GB_01
42934efc-d4a9-48d7-8024-fb61b670e48e,2023-11-12,0.09,Debt Repayment,Processing,1702912,1998096,4,PAY_NL_03
68cc7829-716c-4cf0-bf43-2ef5da289d56,2023-11-02,0.12,Transportation,Completed,1736478,1685119,8,PAY_NL_03
f4c580bc-9b96-45c6-b061-a6b751136624,2023-11-02,0.06,Debt Repayment,Processing,1525095,1819242,10,PAY_IT_02
7e292bd1-f77c-42c7-9999-3cdef7bffa89,2023-11-02,0.13,Education,Pending,1773753,1041805,2,PAY_NL_03
4c5e63bf-625b-4de9-8c9d-c4c8f1204399,2023-10-31,0.37,Groceries,Failed,1341122,1588665,4,PAY_NL_03
f57b32c9-3246-4e54-857b-613454230a5c,2023-11-04,0.38,Utilities,Completed,1526015,1981548,9,PAY_NL_03
6f5673d3-b91f-4480-8513-f162b69fb513,2023-10-31,0.23,Debt Repayment,Reversed,1161003,1991821,10,PAY_IT_02
ea7ca500-02aa-4f32-826b-a24f083541e8,2023-11-12,0.09,Healthcare,Failed,1454808,1279660,2,PAY_NL_03
8afaa995-0587-4348-b684-ea4c25199338,2023-11-06,0.41,Transportation,Failed,1713766,1016677,10,PAY_NL_03
d0a20362-79bb-4b12-8c01-c9d94d9afa52,2023-11-06,0.81,Entertainment,Cancelled,1555030,1555504,4,PAY_NL_03
0a7d139e-5937-435d-8776-afb5a485244b,2023-10-30,0.64,Groceries,Failed,1302707,1474403,10,PAY_NL_03
496a3616-2c8b-4ade-9e8c-4a4a12ef1e76,2023-11-01,0.67,Savings,Reversed,1303819,1277679,1,PAY_GB_01
99c09a22-90c4-4bc9-9b71-4be869299db8,2023-11-02,0.56,Entertainment,Processing,1680341,1785953,1,PAY_IT_02
c40dadd9-b2b8-4f10-9fbf-9ae3155e80fd,2023-11-08,0.05,Housing,Failed,1999937,1028335,8,PAY_NL_03
d77fcf34-187a-48e7-a547-fb67a401697e,2023-11-08,0.14,Utilities,Reversed,1480303,1954167,6,PAY_IT_02
e1383a17-4abd-4d3f-b084-367128276b2d,2023-10-30,0.77,Housing,Pending,1342656,1294129,6,PAY_IT_02
ec573f6c-a86a-49d9-aad1-8ee0e4d1625f,2023-11-06,0.14,Clothing,Processing,1755520,1305370,5,PAY_NL_03
3ad3b541-9195-40b9-9dee-7b1f41acb268,2023-10-30,0.42,Clothing,Refunded,1475927,1898809,8,PAY_IT_02
5edc5528-b040-47fa-b032-a5cbbaf4a826,2023-11-08,0.79,Savings,Pending,1454857,1004265,9,PAY_GB_01
ea4fb5b3-8ee9-477d-970b-f4a8587639e6,2023-10-31,0.49,Healthcare,Refunded,1681813,1816039,2,PAY_GB_01
b2d720f2-dddc-47a3-8573-9901d38de899,2023-11-09,0.7,Transportation,Authorized,1897904,1698747,10,PAY_GB_01
bdf0f6ed-3332-4a7d-a9bb-e36d0dc40e20,2023-11-13,0.69,Entertainment,Authorized,1558201,1407733,3,PAY_IT_02
c7b86228-2b5d-4b25-8e8d-d2a1f0b20b72,2023-11-07,0.06,Entertainment,Cancelled,1896403,1829571,9,PAY_GB_01
391528d7-d930-44bb-bed9-32f49ae0fe40,2023-11-10,0.43,Savings,Refunded,1752744,1021934,7,PAY_NL_03
26f9427c-3adf-4a23-b361-1d647450af02,2023-10-30,0.97,Clothing,Failed,1764991,1457332,10,PAY_IT_02
300ebe99-7c83-4e63-b753-aa576db7ff49,2023-11-04,0.55,Clothing,Processing,1028052,1740109,9,PAY_NL_03
31e19786-0ff5-4a7d-9b82-12a9cd36508e,2023-11-08,0.07,Education,Refunded,1153139,1774776,10,PAY_NL_03
fdfbce0d-ca2e-4df8-b2bd-d242d3109d0e,2023-11-10,0.83,Education,Cancelled,1966335,1792443,10,PAY_NL_03
e14fa072-5d05-4592-949a-93165c207b0c,2023-11-10,0.1,Groceries,Authorized,1760988,1826490,10,PAY_GB_01
62eeb58b-bb3a-4bf7-93f3-4a4e1d6935b7,2023-11-02,0.63,Healthcare,Cancelled,1293491,1115387,2,PAY_IT_02
bab0ab32-27ba-49b4-bc21-8cc28ee43018,2023-11-03,0.28,Housing,Pending,1912613,1571377,5,PAY_NL_03
ceb5c954-437d-4c1a-b5b8-65e0e21b81f8,2023-11-01,0.67,Entertainment,Refunded,1570843,1175699,10,PAY_GB_01
c12eef89-6a4b-4cd1-93e3-6695176dc53e,2023-11-13,0.54,Transportation,Pending,1817629,1468737,10,PAY_GB_01
a971a7dc-d82d-41a3-96df-d56696b853a1,2023-11-09,0.3,Savings,Processing,1069586,1300104,10,PAY_IT_02
ca94a4e0-b0af-4f28-9341-dedca4bdce3d,2023-11-06,0.17,Entertainment,Failed,1142756,1688947,6,PAY_NL_03
e6ea8df1-9e30-418a-be2b-3ac842967fef,2023-11-01,0.98,Clothing,Pending,1768343,1087975,7,PAY_IT_02
12f6aa19-ba0f-4ba1-944d-f904e9260e63,2023-11-09,0.73,Clothing,Authorized,1016395,1065158,8,PAY_GB_01
fb2494f7-ace7-41bc-85bb-f4876db935d1,2023-11-13,0.58,Education,Refunded,1582098,1754376,6,PAY_NL_03
88173a70-6f1c-4c64-9342-1d5e9884f168,2023-10-30,0.25,Education,Failed,1661232,1770993,10,PAY_NL_03
9c574527-4437-47ca-a03e-b145a5c5843b,2023-11-12,0.03,Groceries,Authorized,1118971,1994267,10,PAY_IT_02
3c9c4f47-f5b2-445a-b305-1d7202319008,2023-11-09,0.48,Transportation,Processing,1486723,1621079,6,PAY_IT_02
fb2d053a-cc4e-4d6a-a135-12c7395dec5d,2023-11-01,0.81,Groceries,Refunded,1011052,1461754,3,PAY_GB_01
d746f9c3-219a-4004-b136-ddc21b9caa49,2023-11-09,0.57,Housing,Reversed,1703469,1920537,5,PAY_NL_03
1bf82070-edbb-401d-adc6-fbc74a9aba1d,2023-11-08,0.05,Healthcare,Refunded,1371270,1815092,6,PAY_GB_01
6aae6da9-ff72-4265-9b7e-773fb40a8c08,2023-11-12,0.36,Savings,Cancelled,1864632,1932629,9,PAY_GB_01
4a354527-1b4c-4159-9f44-90003d94352b,2023-10-30,0.07,Debt Repayment,Processing,1343598,1211128,3,PAY_GB_01
a86d0f49-fa93-494e-a727-3782aa3c9708,2023-11-09,0.68,Groceries,Pending,1690281,1180781,7,PAY_GB_01
765327a4-53e2-46ae-b622-ae456eb61232,2023-11-09,0.37,Housing,Processing,1075096,1124809,2,PAY_IT_02
f5f3dc9f-2916-404d-ac0a-6cd2cfa78e6e,2023-10-30,0.03,Entertainment,Pending,1374816,1386159,2,PAY_NL_03
0bce18ca-64c9-4512-8613-5ed026a838db,2023-11-02,0.27,Savings,Cancelled,1769917,1315119,10,PAY_GB_01
90f28a23-70e8-49b7-8ed9-64d0cf3fe9ed,2023-11-10,0.12,Clothing,Failed,1821909,1879851,2,PAY_IT_02
7a0c90f6-b7fe-4a82-a109-7f6c2c1d7402,2023-11-08,0.43,Debt Repayment,Cancelled,1292380,1874456,2,PAY_IT_02
a5baea66-26bd-47c3-94aa-ff407cadd6a4,2023-10-30,0.98,Housing,Processing,1782266,1017006,5,PAY_NL_03
2a127220-f5f3-465c-b920-2225ff84f964,2023-11-04,0.61,Education,Authorized,1617922,1051607,1,PAY_IT_02
710eb2dc-d771-4435-bcc8-d6171214846d,2023-11-09,0.47,Entertainment,Refunded,1971577,1118705,8,PAY_GB_01
2c7bb798-37a8-43d1-8d8f-3c5d3694788e,2023-11-03,0.46,Education,Cancelled,1092601,1680331,1,PAY_GB_01
5283c722-7cbe-4258-8ddf-4397ece8d3fd,2023-10-30,0.89,Utilities,Authorized,1600372,1391528,9,PAY_IT_02
eca5071b-9a1f-4a07-9144-0f10e7e33880,2023-11-07,0.8,Groceries,Completed,1409156,1031001,10,PAY_NL_03
76ca2687-d112-4cd4-893b-478e6d132d3f,2023-11-12,0.52,Clothing,Refunded,1133255,1963291,8,PAY_NL_03
60e3f05b-0abf-4286-9f12-36fbc6f38f82,2023-11-01,0.9,Education,Pending,1520882,1872779,5,PAY_NL_03
526c8470-d033-4a7d-b524-1be51e669943,2023-11-10,0.33,Savings,Processing,1619313,1472481,7,PAY_IT_02
628a9acc-553b-4188-8643-2150e96510dc,2023-11-01,0.61,Debt Repayment,Pending,1126089,1322620,2,PAY_GB_01
1d4c0c0b-6ed8-4a31-bf6a-e74147a9192c,2023-11-03,0.41,Education,Failed,1168022,1653650,6,PAY_GB_01
5e1579d1-7876-40b1-a48c-10db76b26210,2023-11-09,0.38,Transportation,Authorized,1844092,1994624,7,PAY_NL_03
eafdc5bd-306e-44fe-b25a-6024c11091ba,2023-11-01,0.75,Healthcare,Processing,1038394,1285157,3,PAY_GB_01
